,stockid,stocklong,year,TL,F,ER,ssbssbmsy,ffmsy,uumsy,Btouse,Ctouse,Utouse,B/Bmsytouse,U/Umsytouse,B/Bmgttouse,U/Umgttouse,r
4854,COD4TVn,Atlantic cod NAFO 4TVn,1974,50700.0,0.672,0.623,,,,81400.0,50700.0,0.672,,,,,
4855,COD4TVn,Atlantic cod NAFO 4TVn,1975,43200.0,0.381,0.611,,,,70700.0,43200.0,0.381,,,,,
4856,COD4TVn,Atlantic cod NAFO 4TVn,1976,37500.0,0.563,0.5,,,,75000.0,37500.0,0.563,,,,,
4857,COD4TVn,Atlantic cod NAFO 4TVn,1977,27300.0,0.27399999999999997,0.34,,,,80400.0,27300.0,0.27399999999999997,,,,,
4858,COD4TVn,Atlantic cod NAFO 4TVn,1978,37700.0,0.174,0.23399999999999999,,,,161000.0,37700.0,0.174,,,,,
4859,COD4TVn,Atlantic cod NAFO 4TVn,1979,57600.0,0.17300000000000001,0.23,,,,250000.0,57600.0,0.17300000000000001,,,,,
4860,COD4TVn,Atlantic cod NAFO 4TVn,1980,57500.0,0.149,0.192,,,,299000.0,57500.0,0.149,,,,,
4861,COD4TVn,Atlantic cod NAFO 4TVn,1981,67000.0,0.156,0.21,,,,319000.0,67000.0,0.156,,,,,
4862,COD4TVn,Atlantic cod NAFO 4TVn,1982,61800.0,0.12300000000000001,0.19,,,,326000.0,61800.0,0.12300000000000001,,,,,
4863,COD4TVn,Atlantic cod NAFO 4TVn,1983,63900.0,0.14800000000000002,0.214,,,,299000.0,63900.0,0.14800000000000002,,,,,
4864,COD4TVn,Atlantic cod NAFO 4TVn,1984,58000.0,0.0609,0.19899999999999998,,,,292000.0,58000.0,0.0609,,,,,
4865,COD4TVn,Atlantic cod NAFO 4TVn,1985,63900.0,0.0902,0.18899999999999997,,,,338000.0,63900.0,0.0902,,,,,
4866,COD4TVn,Atlantic cod NAFO 4TVn,1986,68600.0,0.13699999999999998,0.203,,,,338000.0,68600.0,0.13699999999999998,,,,,
4867,COD4TVn,Atlantic cod NAFO 4TVn,1987,54700.0,0.11,0.18100000000000002,,,,302000.0,54700.0,0.11,,,,,
4868,COD4TVn,Atlantic cod NAFO 4TVn,1988,55800.0,0.10800000000000001,0.207,,,,270000.0,55800.0,0.10800000000000001,,,,,
4869,COD4TVn,Atlantic cod NAFO 4TVn,1989,57300.0,0.13699999999999998,0.23600000000000002,,,,243000.0,57300.0,0.13699999999999998,,,,,
4870,COD4TVn,Atlantic cod NAFO 4TVn,1990,57800.0,0.182,0.299,,,,193000.0,57800.0,0.182,,,,,
4871,COD4TVn,Atlantic cod NAFO 4TVn,1991,49900.0,0.22399999999999998,0.324,,,,154000.0,49900.0,0.22399999999999998,,,,,
4872,COD4TVn,Atlantic cod NAFO 4TVn,1992,41500.0,0.251,0.332,,,,125000.0,41500.0,0.251,,,,,
4873,COD4TVn,Atlantic cod NAFO 4TVn,1993,5290.0,0.0227,0.0499,,,,106000.0,5290.0,0.0227,,,,,
4874,COD4TVn,Atlantic cod NAFO 4TVn,1994,1140.0,0.008,0.0112,,,,102000.0,1140.0,0.008,,,,,
4875,COD4TVn,Atlantic cod NAFO 4TVn,1995,809.0,0.00489,0.00763,,,,106000.0,809.0,0.00489,,,,,
4876,COD4TVn,Atlantic cod NAFO 4TVn,1996,1000.0,0.00489,0.009009999999999999,,,,111000.0,1000.0,0.00489,,,,,
4877,COD4TVn,Atlantic cod NAFO 4TVn,1997,1640.0,0.00533,0.0141,,,,116000.0,1640.0,0.00533,,,,,
4878,COD4TVn,Atlantic cod NAFO 4TVn,1998,2550.0,0.0124,0.0234,,,,109000.0,2550.0,0.0124,,,,,
4879,COD4TVn,Atlantic cod NAFO 4TVn,1999,5960.0,0.0151,0.0596,,,,100000.0,5960.0,0.0151,,,,,
4880,COD4TVn,Atlantic cod NAFO 4TVn,2000,5930.0,0.0151,0.057,,,,104000.0,5930.0,0.0151,,,,,
4881,COD4TVn,Atlantic cod NAFO 4TVn,2001,5690.0,0.0204,0.0542,,,,105000.0,5690.0,0.0204,,,,,
4882,COD4TVn,Atlantic cod NAFO 4TVn,2002,5080.0,0.0138,0.0542,,,,93800.0,5080.0,0.0138,,,,,
4883,COD4TVn,Atlantic cod NAFO 4TVn,2003,264.0,0.00133,0.00344,,,,76800.0,264.0,0.00133,,,,,
4884,COD4TVn,Atlantic cod NAFO 4TVn,2004,2360.0,0.0044399999999999995,0.0347,,,,68000.0,2360.0,0.0044399999999999995,,,,,
4885,COD4TVn,Atlantic cod NAFO 4TVn,2005,2630.0,0.00933,0.0447,,,,58900.0,2630.0,0.00933,,,,,
4886,COD4TVn,Atlantic cod NAFO 4TVn,2006,2940.0,0.02,0.051,,,,57700.0,2940.0,0.02,,,,,
4887,COD4TVn,Atlantic cod NAFO 4TVn,2007,1480.0,0.0107,0.0294,,,,50300.0,1480.0,0.0107,,,,,
4888,COD4TVn,Atlantic cod NAFO 4TVn,2008,1420.0,0.0116,0.0344,,,,41300.0,1420.0,0.0116,,,,,
4889,COD4TVn,Atlantic cod NAFO 4TVn,2009,158.0,0.0017800000000000001,0.00461,,,,34300.0,158.0,0.0017800000000000001,,,,,
4890,COD4TVn,Atlantic cod NAFO 4TVn,2010,,,,,,,34300.0,,,,,,,
4891,COD4TVn,Atlantic cod NAFO 4TVn,2011,,,,,,,,,,,,,,
4892,COD4VsW,Atlantic cod NAFO 4VsW,1958,,,,,,,,38600.0,,,,,,
4893,COD4VsW,Atlantic cod NAFO 4VsW,1959,,,,,,,,66000.0,,,,,,
4894,COD4VsW,Atlantic cod NAFO 4VsW,1960,,,,,,,,50600.0,,,,,,
4895,COD4VsW,Atlantic cod NAFO 4VsW,1961,,,,,,,,66300.0,,,,,,
4896,COD4VsW,Atlantic cod NAFO 4VsW,1962,,,,,,,,65200.0,,,,,,
4897,COD4VsW,Atlantic cod NAFO 4VsW,1963,,,,,,,,68200.0,,,,,,
4898,COD4VsW,Atlantic cod NAFO 4VsW,1964,,,,,,,,63300.0,,,,,,
4899,COD4VsW,Atlantic cod NAFO 4VsW,1965,,,,,,,,71000.0,,,,,,
4900,COD4VsW,Atlantic cod NAFO 4VsW,1966,,,,,,,,68500.0,,,,,,
4901,COD4VsW,Atlantic cod NAFO 4VsW,1967,,,,,,,,54200.0,,,,,,
4902,COD4VsW,Atlantic cod NAFO 4VsW,1968,,,,,,,,80400.0,,,,,,
4903,COD4VsW,Atlantic cod NAFO 4VsW,1969,,,,,,,,50200.0,,,,,,
4904,COD4VsW,Atlantic cod NAFO 4VsW,1970,,,0.8220000000000001,,,,49100.0,57400.0,0.8220000000000001,,,,,
4905,COD4VsW,Atlantic cod NAFO 4VsW,1971,,,0.439,,,,84100.0,52600.0,0.439,,,,,
4906,COD4VsW,Atlantic cod NAFO 4VsW,1972,,,0.593,,,,73000.0,61600.0,0.593,,,,,
4907,COD4VsW,Atlantic cod NAFO 4VsW,1973,,,0.27899999999999997,,,,136000.0,54100.0,0.27899999999999997,,,,,
4908,COD4VsW,Atlantic cod NAFO 4VsW,1974,,,1.1,,,,27900.0,43700.0,1.1,,,,,
4909,COD4VsW,Atlantic cod NAFO 4VsW,1975,,,0.861,,,,26500.0,32500.0,0.861,,,,,
4910,COD4VsW,Atlantic cod NAFO 4VsW,1976,,,0.4,,,,42800.0,24400.0,0.4,,,,,
4911,COD4VsW,Atlantic cod NAFO 4VsW,1977,,,0.096,,,,76000.0,10400.0,0.096,,,,,
4912,COD4VsW,Atlantic cod NAFO 4VsW,1978,,,0.19699999999999998,,,,90700.0,25400.0,0.19699999999999998,,,,,
4913,COD4VsW,Atlantic cod NAFO 4VsW,1979,,,0.21600000000000003,,,,130000.0,40000.0,0.21600000000000003,,,,,
4914,COD4VsW,Atlantic cod NAFO 4VsW,1980,,,0.248,,,,139000.0,49300.0,0.248,,,,,
4915,COD4VsW,Atlantic cod NAFO 4VsW,1981,,,0.25,,,,151000.0,53700.0,0.25,,,,,
4916,COD4VsW,Atlantic cod NAFO 4VsW,1982,,,0.22,,,,178000.0,55800.0,0.22,,,,,
4917,COD4VsW,Atlantic cod NAFO 4VsW,1983,,,0.152,,,,241000.0,52400.0,0.152,,,,,
4918,COD4VsW,Atlantic cod NAFO 4VsW,1984,,,0.133,,,,277000.0,52500.0,0.133,,,,,
4919,COD4VsW,Atlantic cod NAFO 4VsW,1985,,,0.22899999999999998,,,,176000.0,57500.0,0.22899999999999998,,,,,
4920,COD4VsW,Atlantic cod NAFO 4VsW,1986,,,0.39,,,,92800.0,51500.0,0.39,,,,,
4921,COD4VsW,Atlantic cod NAFO 4VsW,1987,,,0.22399999999999998,,,,142000.0,45500.0,0.22399999999999998,,,,,
4922,COD4VsW,Atlantic cod NAFO 4VsW,1988,,,0.262,,,,103000.0,38400.0,0.262,,,,,
4923,COD4VsW,Atlantic cod NAFO 4VsW,1989,,,0.309,,,,83400.0,36700.0,0.309,,,,,
4924,COD4VsW,Atlantic cod NAFO 4VsW,1990,,,0.28600000000000003,,,,84400.0,34400.0,0.28600000000000003,,,,,
4925,COD4VsW,Atlantic cod NAFO 4VsW,1991,,,0.35100000000000003,,,,66200.0,33100.0,0.35100000000000003,,,,,
4926,COD4VsW,Atlantic cod NAFO 4VsW,1992,,,0.58,,,,36200.0,29900.0,0.58,,,,,
4927,COD4VsW,Atlantic cod NAFO 4VsW,1993,,,0.0311,,,,74300.0,3290.0,0.0311,,,,,
4928,COD4VsW,Atlantic cod NAFO 4VsW,1994,,,0.0111,,,,22500.0,355.0,0.0111,,,,,
4929,COD4VsW,Atlantic cod NAFO 4VsW,1995,,,0.006379999999999999,,,,31100.0,283.0,0.006379999999999999,,,,,
4930,COD4VsW,Atlantic cod NAFO 4VsW,1996,,,0.0172,,,,12500.0,307.0,0.0172,,,,,
4931,COD4VsW,Atlantic cod NAFO 4VsW,1997,,,0.0309,,,,7440.0,327.0,0.0309,,,,,
4932,COD4VsW,Atlantic cod NAFO 4VsW,1998,,,0.0062,,,,31000.0,274.0,0.0062,,,,,
4933,COD4VsW,Atlantic cod NAFO 4VsW,1999,,,0.00777,,,,26800.0,297.0,0.00777,,,,,
4934,COD4VsW,Atlantic cod NAFO 4VsW,2000,,,0.0102,,,,10800.0,157.0,0.0102,,,,,
4935,COD4VsW,Atlantic cod NAFO 4VsW,2001,,,0.00634,,,,16500.0,149.0,0.00634,,,,,
4936,COD4VsW,Atlantic cod NAFO 4VsW,2002,,,0.007640000000000001,,,,7630.0,83.0,0.007640000000000001,,,,,
4937,COD4X,Atlantic cod NAFO 4X,1953,,,,,,,,13100.0,,,,,,
4938,COD4X,Atlantic cod NAFO 4X,1954,,,,,,,,14400.0,,,,,,
4939,COD4X,Atlantic cod NAFO 4X,1955,,,,,,,,13400.0,,,,,,
4940,COD4X,Atlantic cod NAFO 4X,1956,,,,,,,,14800.0,,,,,,
4941,COD4X,Atlantic cod NAFO 4X,1957,,,,,,,,13600.0,,,,,,
4942,COD4X,Atlantic cod NAFO 4X,1958,,,,,,,,11100.0,,,,,,
4943,COD4X,Atlantic cod NAFO 4X,1959,,,,,,,,12900.0,,,,,,
4944,COD4X,Atlantic cod NAFO 4X,1960,,,,,,,,12100.0,,,,,,
4945,COD4X,Atlantic cod NAFO 4X,1961,,,,,,,,12400.0,,,,,,
4946,COD4X,Atlantic cod NAFO 4X,1962,,,,,,,,14700.0,,,,,,
4947,COD4X,Atlantic cod NAFO 4X,1963,,,,,,,,15800.0,,,,,,
4948,COD4X,Atlantic cod NAFO 4X,1964,,,,,,,,20800.0,,,,,,
4949,COD4X,Atlantic cod NAFO 4X,1965,,,,,,,,24200.0,,,,,,
4950,COD4X,Atlantic cod NAFO 4X,1966,,,,,,,,24200.0,,,,,,
4951,COD4X,Atlantic cod NAFO 4X,1967,,,,,,,,27800.0,,,,,,
4952,COD4X,Atlantic cod NAFO 4X,1968,,,,,,,,30800.0,,,,,,
4953,COD4X,Atlantic cod NAFO 4X,1969,,,,,,,,24100.0,,,,,,
4954,COD4X,Atlantic cod NAFO 4X,1970,,,,,,,,18000.0,,,,,,
4955,COD4X,Atlantic cod NAFO 4X,1971,,,,,,,,20300.0,,,,,,
4956,COD4X,Atlantic cod NAFO 4X,1972,,,,,,,,20500.0,,,,,,
4957,COD4X,Atlantic cod NAFO 4X,1973,,,,,,,,20000.0,,,,,,
4958,COD4X,Atlantic cod NAFO 4X,1974,,,,,,,,18900.0,,,,,,
4959,COD4X,Atlantic cod NAFO 4X,1975,,,,,,,,19600.0,,,,,,
4960,COD4X,Atlantic cod NAFO 4X,1976,,,,,,,,16100.0,,,,,,
4961,COD4X,Atlantic cod NAFO 4X,1977,,,,,,,,22000.0,,,,,,
4962,COD4X,Atlantic cod NAFO 4X,1978,,,,,,,,23700.0,,,,,,
4963,COD4X,Atlantic cod NAFO 4X,1979,,,,,,,,28700.0,,,,,,
4964,COD4X,Atlantic cod NAFO 4X,1980,,0.414,0.32799999999999996,,,,95300.0,31300.0,0.414,,,,,
4965,COD4X,Atlantic cod NAFO 4X,1981,,0.474,0.32799999999999996,,,,96100.0,31500.0,0.474,,,,,
4966,COD4X,Atlantic cod NAFO 4X,1982,,0.596,0.363,,,,91200.0,33100.0,0.596,,,,,
4967,COD4X,Atlantic cod NAFO 4X,1983,,0.41100000000000003,0.36200000000000004,,,,81400.0,29500.0,0.41100000000000003,,,,,
4968,COD4X,Atlantic cod NAFO 4X,1984,,0.439,0.344,,,,74200.0,25500.0,0.439,,,,,
4969,COD4X,Atlantic cod NAFO 4X,1985,,0.546,0.325,,,,66200.0,21500.0,0.546,,,,,
4970,COD4X,Atlantic cod NAFO 4X,1986,,0.534,0.34600000000000003,,,,57900.0,20000.0,0.534,,,,,
4971,COD4X,Atlantic cod NAFO 4X,1987,,0.48200000000000004,0.353,,,,53900.0,19000.0,0.48200000000000004,,,,,
4972,COD4X,Atlantic cod NAFO 4X,1988,,0.629,0.371,,,,55400.0,20500.0,0.629,,,,,
4973,COD4X,Atlantic cod NAFO 4X,1989,,0.455,0.344,,,,57900.0,19900.0,0.455,,,,,
4974,COD4X,Atlantic cod NAFO 4X,1990,,0.58,0.386,,,,61900.0,23900.0,0.58,,,,,
4975,COD4X,Atlantic cod NAFO 4X,1991,,0.682,0.474,,,,58500.0,27700.0,0.682,,,,,
4976,COD4X,Atlantic cod NAFO 4X,1992,,1.11,0.564,,,,46300.0,26100.0,1.11,,,,,
4977,COD4X,Atlantic cod NAFO 4X,1993,,0.873,0.48,,,,33400.0,16000.0,0.873,,,,,
4978,COD4X,Atlantic cod NAFO 4X,1994,,0.8759999999999999,0.38799999999999996,,,,33600.0,13000.0,0.8759999999999999,,,,,
4979,COD4X,Atlantic cod NAFO 4X,1995,,0.397,0.21899999999999997,,,,40100.0,8770.0,0.397,,,,,
4980,COD4X,Atlantic cod NAFO 4X,1996,,0.292,0.198,,,,53500.0,10600.0,0.292,,,,,
4981,COD4X,Atlantic cod NAFO 4X,1997,,0.35,0.24100000000000002,,,,46600.0,11200.0,0.35,,,,,
4982,COD4X,Atlantic cod NAFO 4X,1998,,0.301,0.222,,,,37300.0,8280.0,0.301,,,,,
4983,COD4X,Atlantic cod NAFO 4X,1999,,0.21899999999999997,0.205,,,,30800.0,6300.0,0.21899999999999997,,,,,
4984,COD4X,Atlantic cod NAFO 4X,2000,,0.263,0.20199999999999999,,,,28500.0,5760.0,0.263,,,,,
4985,COD4X,Atlantic cod NAFO 4X,2001,,0.295,0.21899999999999997,,,,26000.0,5710.0,0.295,,,,,
4986,COD4X,Atlantic cod NAFO 4X,2002,,0.34299999999999997,0.242,,,,24400.0,5890.0,0.34299999999999997,,,,,
4987,COD4X,Atlantic cod NAFO 4X,2003,,0.35200000000000004,0.261,,,,21800.0,5670.0,0.35200000000000004,,,,,
4988,COD4X,Atlantic cod NAFO 4X,2004,,0.27899999999999997,0.248,,,,20200.0,5010.0,0.27899999999999997,,,,,
4989,COD4X,Atlantic cod NAFO 4X,2005,,0.243,0.20800000000000002,,,,19800.0,4120.0,0.243,,,,,
4990,COD4X,Atlantic cod NAFO 4X,2006,,0.38,0.214,,,,17300.0,3700.0,0.38,,,,,
4991,COD4X,Atlantic cod NAFO 4X,2007,,0.36700000000000005,0.237,,,,16000.0,3790.0,0.36700000000000005,,,,,
4992,COD4X,Atlantic cod NAFO 4X,2008,,0.341,0.318,,,,13000.0,4130.0,0.341,,,,,
4993,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1965,44900.0,,,,,,,44900.0,,,,,,
4994,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1966,42500.0,,,,,,,42500.0,,,,,,
4995,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1967,44100.0,,,,,,,44100.0,,,,,,
4996,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1968,51900.0,,,,,,,51900.0,,,,,,
4997,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1969,42300.0,,,,,,,42300.0,,,,,,
4998,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1970,44000.0,0.9059999999999999,0.556,,3.62,,61200.0,44000.0,0.9059999999999999,,3.62,,3.62,7.24
4999,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1971,46600.0,1.02,0.514,,4.08,,70100.0,46600.0,1.02,,4.08,,4.08,8.16
5000,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1972,48900.0,1.14,0.528,,4.56,,71800.0,48900.0,1.14,,4.56,,4.56,9.12
5001,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1973,54400.0,1.04,0.599,,4.14,,70300.0,54400.0,1.04,,4.14,,4.14,8.28
5002,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1974,46600.0,1.18,0.508,,4.7,,70900.0,46600.0,1.18,,4.7,,4.7,9.4
5003,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1975,44400.0,1.17,0.583,,4.68,,58900.0,44400.0,1.17,,4.68,,4.68,9.36
5004,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1976,49400.0,1.25,0.57,,5.02,,67100.0,49400.0,1.25,,5.02,,5.02,10.04
5005,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1977,46300.0,1.2,0.67,,4.81,,53400.0,46300.0,1.2,,4.81,,4.81,9.62
5006,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1978,40600.0,0.925,0.636,,3.7,,49400.0,40600.0,0.925,,3.7,,3.7,7.4
5007,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1979,45000.0,0.87,0.55,,3.48,,63300.0,45000.0,0.87,,3.48,,3.48,6.96
5008,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1980,42000.0,0.966,0.381,,3.86,,85300.0,42000.0,0.966,,3.86,,3.86,7.72
5009,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1981,53600.0,11.0,0.547,,43.9,,75700.0,53600.0,11.0,,43.9,,43.9,87.8
5010,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1982,47500.0,0.965,0.469,,3.86,,78400.0,47500.0,0.965,,3.86,,3.86,7.72
5011,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1983,48600.0,0.958,0.49200000000000005,,3.83,,76400.0,48600.0,0.958,,3.83,,3.83,7.66
5012,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1984,49500.0,0.983,0.527,,3.93,,72600.0,49500.0,0.983,,3.93,,3.93,7.86
5013,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1985,40200.0,1.24,0.405,,4.95,,76700.0,40200.0,1.24,,4.95,,4.95,9.9
5014,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1986,26700.0,1.41,0.45799999999999996,,5.66,,45000.0,26700.0,1.41,,5.66,,5.66,11.32
5015,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1987,28600.0,1.09,0.573,,4.35,,38600.0,28600.0,1.09,,4.35,,4.35,8.7
5016,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1988,29200.0,1.04,0.46299999999999997,,4.16,,48800.0,29200.0,1.04,,4.16,,4.16,8.32
5017,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1989,18500.0,1.13,0.354,,4.52,,40300.0,18500.0,1.13,,4.52,,4.52,9.04
5018,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1990,17800.0,1.31,0.55,,5.26,,25000.0,17800.0,1.31,,5.26,,5.26,10.52
5019,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1991,16700.0,1.51,0.777,,6.05,,16600.0,16700.0,1.51,,6.05,,6.05,12.1
5020,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1992,18000.0,1.28,0.917,,5.12,,15200.0,18000.0,1.28,,5.12,,5.12,10.24
5021,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1993,21200.0,1.14,0.612,,4.56,,26900.0,21200.0,1.14,,4.56,,4.56,9.12
5022,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1994,30700.0,0.825,0.34700000000000003,,3.3,,68400.0,30700.0,0.825,,3.3,,3.3,6.6
5023,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1995,33900.0,0.9740000000000001,0.604,,3.9,,43400.0,33900.0,0.9740000000000001,,3.9,,3.9,7.8
5024,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1996,50800.0,1.16,1.04,,4.63,,37600.0,50800.0,1.16,,4.63,,4.63,9.26
5025,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1997,43600.0,1.42,0.574,,5.67,,58800.0,43600.0,1.42,,5.67,,5.67,11.34
5026,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1998,34200.0,1.13,0.9,,4.53,,29300.0,34200.0,1.13,,4.53,,4.53,9.06
5027,CODBA2224,Atlantic cod Baltic Areas 22 and 24,1999,42200.0,1.27,0.856,,5.06,,38000.0,42200.0,1.27,,5.06,,5.06,10.12
5028,CODBA2224,Atlantic cod Baltic Areas 22 and 24,2000,38300.0,1.22,0.682,,4.9,,43500.0,38300.0,1.22,,4.9,,4.9,9.8
5029,CODBA2224,Atlantic cod Baltic Areas 22 and 24,2001,34200.0,1.24,0.541,,4.96,,48900.0,34200.0,1.24,,4.96,,4.96,9.92
5030,CODBA2224,Atlantic cod Baltic Areas 22 and 24,2002,24200.0,1.2,0.485,,4.8,,38600.0,24200.0,1.2,,4.8,,4.8,9.6
5031,CODBA2224,Atlantic cod Baltic Areas 22 and 24,2003,24600.0,1.02,0.43200000000000005,,4.06,,44100.0,24600.0,1.02,,4.06,,4.06,8.12
5032,CODBA2224,Atlantic cod Baltic Areas 22 and 24,2004,20900.0,1.09,0.37799999999999995,,4.37,,42800.0,20900.0,1.09,,4.37,,4.37,8.74
5033,CODBA2224,Atlantic cod Baltic Areas 22 and 24,2005,22000.0,1.06,0.44299999999999995,,4.25,,38400.0,22000.0,1.06,,4.25,,4.25,8.5
5034,CODBA2224,Atlantic cod Baltic Areas 22 and 24,2006,22800.0,0.738,0.353,,2.95,,49900.0,22800.0,0.738,,2.95,,2.95,5.9
5035,CODBA2224,Atlantic cod Baltic Areas 22 and 24,2007,23700.0,0.7070000000000001,0.32,,2.83,,57300.0,23700.0,0.7070000000000001,,2.83,,2.83,5.66
5036,CODBA2224,Atlantic cod Baltic Areas 22 and 24,2008,20100.0,0.725,0.41700000000000004,,2.9,,37300.0,20100.0,0.725,,2.9,,2.9,5.8
5037,CODBA2224,Atlantic cod Baltic Areas 22 and 24,2009,15500.0,0.604,0.262,,2.42,,45800.0,15500.0,0.604,,2.42,,2.42,4.84
5038,CODBA2224,Atlantic cod Baltic Areas 22 and 24,2010,14100.0,0.44299999999999995,0.225,,1.77,,48400.0,14100.0,0.44299999999999995,,1.77,,1.77,3.54
5039,CODBA2224,Atlantic cod Baltic Areas 22 and 24,2011,16300.0,0.42,0.233,,1.68,,54100.0,16300.0,0.42,,1.68,,1.68,3.36
5040,CODBA2224,Atlantic cod Baltic Areas 22 and 24,2012,,,,,,,58600.0,,,,,,,
5041,CODBA2532,Atlantic cod Baltic Areas 25-32,1966,135000.0,0.8370000000000001,0.38,,2.79,,355000.0,135000.0,0.8370000000000001,,2.79,,2.79,5.58
5042,CODBA2532,Atlantic cod Baltic Areas 25-32,1967,152000.0,1.16,0.349,,3.86,,436000.0,152000.0,1.16,,3.86,,3.86,7.72
5043,CODBA2532,Atlantic cod Baltic Areas 25-32,1968,164000.0,1.13,0.389,,3.77,,422000.0,164000.0,1.13,,3.77,,3.77,7.54
5044,CODBA2532,Atlantic cod Baltic Areas 25-32,1969,170000.0,1.1,0.429,,3.65,,396000.0,170000.0,1.1,,3.65,,3.65,7.3
5045,CODBA2532,Atlantic cod Baltic Areas 25-32,1970,154000.0,1.12,0.43799999999999994,,3.75,,352000.0,154000.0,1.12,,3.75,,3.75,7.5
5046,CODBA2532,Atlantic cod Baltic Areas 25-32,1971,118000.0,0.9129999999999999,0.375,,3.04,,315000.0,118000.0,0.9129999999999999,,3.04,,3.04,6.08
5047,CODBA2532,Atlantic cod Baltic Areas 25-32,1972,144000.0,1.04,0.41100000000000003,,3.48,,350000.0,144000.0,1.04,,3.48,,3.48,6.96
5048,CODBA2532,Atlantic cod Baltic Areas 25-32,1973,143000.0,0.973,0.363,,3.24,,394000.0,143000.0,0.973,,3.24,,3.24,6.48
5049,CODBA2532,Atlantic cod Baltic Areas 25-32,1974,148000.0,0.831,0.29600000000000004,,2.77,,500000.0,148000.0,0.831,,2.77,,2.77,5.54
5050,CODBA2532,Atlantic cod Baltic Areas 25-32,1975,195000.0,0.696,0.33899999999999997,,2.32,,576000.0,195000.0,0.696,,2.32,,2.32,4.64
5051,CODBA2532,Atlantic cod Baltic Areas 25-32,1976,203000.0,0.9259999999999999,0.379,,3.09,,536000.0,203000.0,0.9259999999999999,,3.09,,3.09,6.18
5052,CODBA2532,Atlantic cod Baltic Areas 25-32,1977,165000.0,0.8440000000000001,0.309,,2.81,,534000.0,165000.0,0.8440000000000001,,2.81,,2.81,5.62
5053,CODBA2532,Atlantic cod Baltic Areas 25-32,1978,154000.0,0.536,0.21600000000000003,,1.79,,712000.0,154000.0,0.536,,1.79,,1.79,3.58
5054,CODBA2532,Atlantic cod Baltic Areas 25-32,1979,228000.0,0.495,0.23199999999999998,,1.65,,983000.0,228000.0,0.495,,1.65,,1.65,3.3
5055,CODBA2532,Atlantic cod Baltic Areas 25-32,1980,348000.0,0.7340000000000001,0.33799999999999997,,2.45,,1030000.0,348000.0,0.7340000000000001,,2.45,,2.45,4.9
5056,CODBA2532,Atlantic cod Baltic Areas 25-32,1981,331000.0,0.809,0.336,,2.7,,984000.0,331000.0,0.809,,2.7,,2.7,5.4
5057,CODBA2532,Atlantic cod Baltic Areas 25-32,1982,316000.0,0.73,0.298,,2.43,,1060000.0,316000.0,0.73,,2.43,,2.43,4.86
5058,CODBA2532,Atlantic cod Baltic Areas 25-32,1983,332000.0,0.7120000000000001,0.332,,2.37,,1000000.0,332000.0,0.7120000000000001,,2.37,,2.37,4.74
5059,CODBA2532,Atlantic cod Baltic Areas 25-32,1984,392000.0,0.89,0.426,,2.97,,920000.0,392000.0,0.89,,2.97,,2.97,5.94
5060,CODBA2532,Atlantic cod Baltic Areas 25-32,1985,315000.0,0.733,0.42700000000000005,,2.44,,738000.0,315000.0,0.733,,2.44,,2.44,4.88
5061,CODBA2532,Atlantic cod Baltic Areas 25-32,1986,253000.0,1.09,0.462,,3.65,,548000.0,253000.0,1.09,,3.65,,3.65,7.3
5062,CODBA2532,Atlantic cod Baltic Areas 25-32,1987,207000.0,0.92,0.42100000000000004,,3.07,,492000.0,207000.0,0.92,,3.07,,3.07,6.14
